,Image,Prediction,Probability,Probability Percentage
0,63.jpg,basset,0.26387819647789,26.39
1,63.jpg,bloodhound,0.04325111582875252,4.33
2,63.jpg,Great_Dane,0.041339851915836334,4.13
3,62.jpg,Labrador_retriever,0.9508597254753113,95.09
4,62.jpg,golden_retriever,0.01688258908689022,1.69
5,62.jpg,flat-coated_retriever,0.008420618250966072,0.84
6,60.jpg,basenji,0.08317218720912933,8.32
7,60.jpg,English_foxhound,0.07371725887060165,7.37
8,60.jpg,American_Staffordshire_terrier,0.06596606969833374,6.6
9,48.jpg,English_springer,0.6916186809539795,69.16
10,48.jpg,Welsh_springer_spaniel,0.03746843338012695,3.75
11,48.jpg,Sussex_spaniel,0.02111305110156536,2.11
12,49.jpg,collie,0.6558191180229187,65.58
13,49.jpg,Shetland_sheepdog,0.11374960094690323,11.37
14,49.jpg,chow,0.019973408430814743,2.0
15,61.jpg,American_Staffordshire_terrier,0.9310916066169739,93.11
16,61.jpg,Staffordshire_bullterrier,0.02459375560283661,2.46
17,61.jpg,bull_mastiff,0.01246345043182373,1.25
18,59.jpg,Rhodesian_ridgeback,0.5861812233924866,58.62
19,59.jpg,redbone,0.34169965982437134,34.17
20,59.jpg,vizsla,0.0247202068567276,2.47
21,65.jpg,Leonberg,0.6695495843887329,66.95
22,65.jpg,German_shepherd,0.06231824681162834,6.23
23,65.jpg,Norwegian_elkhound,0.04385470598936081,4.39
24,64.jpg,Labrador_retriever,0.9589946269989014,95.9
25,64.jpg,flat-coated_retriever,0.006192194297909737,0.62
26,64.jpg,German_short-haired_pointer,0.0050597283989191055,0.51
27,58.jpg,beagle,0.5502959489822388,55.03
28,58.jpg,black-and-tan_coonhound,0.09715249389410019,9.72
29,58.jpg,Walker_hound,0.07817556709051132,7.82
30,8.jpg,toy_terrier,0.1595556139945984,15.96
31,8.jpg,whippet,0.14947400987148285,14.95
32,8.jpg,wire-haired_fox_terrier,0.11511638760566711,11.51
33,9.jpg,Italian_greyhound,0.3841865062713623,38.42
34,9.jpg,Mexican_hairless,0.1354425847530365,13.54
35,9.jpg,whippet,0.03530782833695412,3.53
36,14.jpg,Egyptian_cat,0.5340048670768738,53.4
37,14.jpg,tabby,0.21141520142555237,21.14
38,14.jpg,tiger_cat,0.060526974499225616,6.05
39,28.jpg,tiger_cat,0.42800939083099365,42.8
40,28.jpg,tabby,0.2794872224330902,27.95
41,28.jpg,Egyptian_cat,0.06612670421600342,6.61
42,29.jpg,Egyptian_cat,0.5681304335594177,56.81
43,29.jpg,tabby,0.25324273109436035,25.32
44,29.jpg,tiger_cat,0.1012091264128685,10.12
45,15.jpg,Persian_cat,0.0693410187959671,6.93
46,15.jpg,tabby,0.06771823018789291,6.77
47,15.jpg,tiger_cat,0.041978687047958374,4.2
48,17.jpg,tabby,0.2740776836872101,27.41
49,17.jpg,Persian_cat,0.14697249233722687,14.7
50,17.jpg,lynx,0.1109943613409996,11.1
51,16.jpg,Persian_cat,0.06509116291999817,6.51
52,16.jpg,sleeping_bag,0.04751961678266525,4.75
53,16.jpg,tabby,0.043324824422597885,4.33
54,13.jpg,Persian_cat,0.4118691086769104,41.19
55,13.jpg,tabby,0.03830365836620331,3.83
56,13.jpg,lynx,0.027990244328975677,2.8
57,39.jpg,studio_couch,0.07877126336097717,7.88
58,39.jpg,quilt,0.06550850719213486,6.55
59,39.jpg,Siamese_cat,0.055627238005399704,5.56
60,11.jpg,flat-coated_retriever,0.7184417843818665,71.84
61,11.jpg,curly-coated_retriever,0.02919132076203823,2.92
62,11.jpg,Newfoundland,0.02785005047917366,2.79
63,10.jpg,Egyptian_cat,0.11434314399957657,11.43
64,10.jpg,tabby,0.09047055244445801,9.05
65,10.jpg,Siamese_cat,0.07473839074373245,7.47
66,38.jpg,Egyptian_cat,0.1813458353281021,18.13
67,38.jpg,Siamese_cat,0.11528553813695908,11.53
68,38.jpg,quilt,0.1150956004858017,11.51
69,21.jpg,Egyptian_cat,0.5887545943260193,58.88
70,21.jpg,tabby,0.1585724800825119,15.86
71,21.jpg,tiger_cat,0.13639754056930542,13.64
72,35.jpg,hamper,0.5233978629112244,52.34
73,35.jpg,bassinet,0.04633650183677673,4.63
74,35.jpg,shopping_basket,0.04111127927899361,4.11
75,34.jpg,tabby,0.3706461489200592,37.06
76,34.jpg,Egyptian_cat,0.3416523039340973,34.17
77,34.jpg,tiger_cat,0.07561634480953217,7.56
78,20.jpg,Staffordshire_bullterrier,0.47783148288726807,47.78
79,20.jpg,American_Staffordshire_terrier,0.3353663384914398,33.54
80,20.jpg,bull_mastiff,0.06340004503726959,6.34
81,36.jpg,tiger_cat,0.14794965088367462,14.79
82,36.jpg,tabby,0.14753034710884094,14.75
83,36.jpg,Egyptian_cat,0.10948118567466736,10.95
84,22.jpg,Persian_cat,0.6595784425735474,65.96
85,22.jpg,tabby,0.12132071703672409,12.13
86,22.jpg,Egyptian_cat,0.04573759809136391,4.57
87,23.jpg,wire-haired_fox_terrier,0.24501961469650269,24.5
88,23.jpg,papillon,0.09414289891719818,9.41
89,23.jpg,toy_terrier,0.07053767889738083,7.05
90,37.jpg,tabby,0.5307157635688782,53.07
91,37.jpg,tiger_cat,0.23537254333496094,23.54
92,37.jpg,Egyptian_cat,0.08289511501789093,8.29
93,33.jpg,Tibetan_mastiff,0.16496528685092926,16.5
94,33.jpg,collie,0.07141978293657303,7.14
95,33.jpg,malamute,0.06407275050878525,6.41
96,27.jpg,Pomeranian,0.32760825753211975,32.76
97,27.jpg,bucket,0.052963171154260635,5.3
98,27.jpg,Persian_cat,0.049122750759124756,4.91
99,26.jpg,tabby,0.5235008001327515,52.35
100,26.jpg,Egyptian_cat,0.0684177428483963,6.84
101,26.jpg,tiger_cat,0.05792517215013504,5.79
102,32.jpg,Appenzeller,0.07639531046152115,7.64
103,32.jpg,miniature_pinscher,0.06755941361188889,6.76
104,32.jpg,beagle,0.05765265226364136,5.77
105,18.jpg,tabby,0.4423764944076538,44.24
106,18.jpg,Egyptian_cat,0.31316816806793213,31.32
107,18.jpg,tiger_cat,0.07515811175107956,7.52
108,24.jpg,redbone,0.9605536460876465,96.06
109,24.jpg,Rhodesian_ridgeback,0.028515033423900604,2.85
110,24.jpg,vizsla,0.002884141867980361,0.29
111,30.jpg,tabby,0.5087658762931824,50.88
112,30.jpg,tiger_cat,0.11902675777673721,11.9
113,30.jpg,Egyptian_cat,0.10534194111824036,10.53
114,31.jpg,tabby,0.2560628354549408,25.61
115,31.jpg,tiger_cat,0.11243610829114914,11.24
116,31.jpg,Egyptian_cat,0.07795634120702744,7.8
117,25.jpg,window_screen,0.28098514676094055,28.1
118,25.jpg,Egyptian_cat,0.22181229293346405,22.18
119,25.jpg,tabby,0.032540492713451385,3.25
120,19.jpg,Egyptian_cat,0.2790580987930298,27.91
121,19.jpg,tabby,0.21138276159763336,21.14
122,19.jpg,tiger_cat,0.08303237706422806,8.3
123,42.jpg,Angora,0.10176466405391693,10.18
124,42.jpg,groenendael,0.0909368246793747,9.09
125,42.jpg,affenpinscher,0.0854133814573288,8.54
126,4.jpg,redbone,0.17910198867321014,17.91
127,4.jpg,Irish_terrier,0.11745481193065643,11.75
128,4.jpg,Rhodesian_ridgeback,0.05277010053396225,5.28
129,56.jpg,toy_terrier,0.713138997554779,71.31
130,56.jpg,Chihuahua,0.22228197753429413,22.23
131,56.jpg,Italian_greyhound,0.00649345712736249,0.65
132,5.jpg,Gordon_setter,0.7877261638641357,78.77
133,5.jpg,black-and-tan_coonhound,0.07302635163068771,7.3
134,5.jpg,toy_terrier,0.01297802198678255,1.3
135,57.jpg,English_setter,0.9867846369743347,98.68
136,57.jpg,clumber,0.001089483150281012,0.11
137,57.jpg,cocker_spaniel,0.0004591156612150371,0.05
138,43.jpg,tabby,0.5422468781471252,54.22
139,43.jpg,Persian_cat,0.07408995926380157,7.41
140,43.jpg,Egyptian_cat,0.07348755747079849,7.35
141,55.jpg,vizsla,0.5191783905029297,51.92
142,55.jpg,American_Staffordshire_terrier,0.15197071433067322,15.2
143,55.jpg,miniature_pinscher,0.04215286672115326,4.22
144,7.jpg,Persian_cat,0.16004930436611176,16.0
145,7.jpg,computer_keyboard,0.059338971972465515,5.93
146,7.jpg,Shetland_sheepdog,0.019647857174277306,1.96
147,41.jpg,tabby,0.200981006026268,20.1
148,41.jpg,Egyptian_cat,0.0833141878247261,8.33
149,41.jpg,tiger_cat,0.0826244130730629,8.26
150,40.jpg,Egyptian_cat,0.34169530868530273,34.17
151,40.jpg,Siamese_cat,0.08399233222007751,8.4
152,40.jpg,tabby,0.07466144114732742,7.47
153,54.jpg,hog,0.09921148419380188,9.92
154,54.jpg,French_bulldog,0.09393592923879623,9.39
155,54.jpg,American_black_bear,0.056338898837566376,5.63
156,6.jpg,Cardigan,0.4636407792568207,46.36
157,6.jpg,kelpie,0.1992482841014862,19.92
158,6.jpg,Chihuahua,0.04523654654622078,4.52
159,2.jpg,web_site,0.3116510808467865,31.17
160,2.jpg,tabby,0.18851222097873688,18.85
161,2.jpg,Egyptian_cat,0.08512938767671585,8.51
162,50.jpg,English_foxhound,0.28955647349357605,28.96
163,50.jpg,beagle,0.12962913513183594,12.96
164,50.jpg,Walker_hound,0.08817271888256073,8.82
165,44.jpg,skunk,0.06224093213677406,6.22
166,44.jpg,shopping_cart,0.04363904148340225,4.36
167,44.jpg,shopping_basket,0.04065341129899025,4.07
168,45.jpg,Siberian_husky,0.4845375716686249,48.45
169,45.jpg,Eskimo_dog,0.40339019894599915,40.34
170,45.jpg,dogsled,0.016841821372509003,1.68
171,3.jpg,Siamese_cat,0.29765722155570984,29.77
172,3.jpg,Egyptian_cat,0.1533990353345871,15.34
173,3.jpg,tabby,0.05800984799861908,5.8
174,51.jpg,bloodhound,0.7875667214393616,78.76
175,51.jpg,basset,0.08433403819799423,8.43
176,51.jpg,black-and-tan_coonhound,0.009510962292551994,0.95
177,47.jpg,miniature_poodle,0.43182024359703064,43.18
178,47.jpg,standard_poodle,0.29773396253585815,29.77
179,47.jpg,toy_poodle,0.1661127209663391,16.61
180,53.jpg,Chesapeake_Bay_retriever,0.6897292733192444,68.97
181,53.jpg,vizsla,0.06522423774003983,6.52
182,53.jpg,bloodhound,0.04246928542852402,4.25
183,1.jpg,tabby,0.6031960844993591,60.32
184,1.jpg,tiger_cat,0.14564591646194458,14.56
185,1.jpg,Egyptian_cat,0.09836984425783157,9.84
186,52.jpg,Border_collie,0.8438758850097656,84.39
187,52.jpg,collie,0.07326020300388336,7.33
188,52.jpg,English_springer,0.02990243211388588,2.99
189,46.jpg,Yorkshire_terrier,0.4597250819206238,45.97
190,46.jpg,silky_terrier,0.2685936391353607,26.86
191,46.jpg,Australian_terrier,0.07266996800899506,7.27
